domain_name,problem_name,experiment_name,search_elapsed_time,solution_size,expanded_nodes,heuristic_name,heuristic_elapsed_time,total_landmarks,task_landmarks,method_landmarks,fact_landmarks,mincov_disj_landmarks,mincov_disj_elapsed_time,facts,decompositions,operators,abstract_tasks,tor_elapsed_time
Rover-GTOHP,p06,LMCOUNT,1.1142,38,99525,lmcount,,26,7,1,18,0,,,,,,
Rover-GTOHP,p06,LMCOUNT-update,0.0338,47,751,lmcount,,26,7,1,18,0,,,,,,
Rover-GTOHP,p04,LMCOUNT,0.1267,41,12436,lmcount,,49,25,5,19,0,,,,,,
Rover-GTOHP,p04,LMCOUNT-update,0.0118,43,314,lmcount,,49,25,5,19,0,,,,,,
Rover-GTOHP,p01,LMCOUNT,0.0022,15,135,lmcount,,31,14,4,13,0,,,,,,
Rover-GTOHP,p01,LMCOUNT-update,0.002,16,53,lmcount,,31,14,4,13,0,,,,,,
Rover-GTOHP,p08,LMCOUNT-update,0.0884,87,1338,lmcount,,41,12,1,28,0,,,,,,
Rover-GTOHP,p03,LMCOUNT,0.0028,25,165,lmcount,,27,11,2,14,0,,,,,,
Rover-GTOHP,p03,LMCOUNT-update,0.0023,16,53,lmcount,,27,11,2,14,0,,,,,,
Rover-GTOHP,p02,LMCOUNT,0.0032,27,226,lmcount,,32,15,3,14,0,,,,,,
Rover-GTOHP,p02,LMCOUNT-update,0.0036,28,132,lmcount,,32,15,3,14,0,,,,,,
Rover-GTOHP,p07,LMCOUNT,2.8513,80,205150,lmcount,,53,22,4,27,0,,,,,,
Rover-GTOHP,p07,LMCOUNT-update,0.0414,80,630,lmcount,,53,22,4,27,0,,,,,,
Rover-GTOHP,p05,LMCOUNT,1.5173,49,127723,lmcount,,29,9,1,19,0,,,,,,
Rover-GTOHP,p05,LMCOUNT-update,0.0392,54,1122,lmcount,,29,9,1,19,0,,,,,,
Rover-GTOHP,p09,LMCOUNT-update,1.3826,102,15913,lmcount,,52,12,1,39,0,,,,,,
Satellite-GTOHP,p12,LMCOUNT,34.657,201,1069240,lmcount,,545,70,1,474,0,,,,,,
Satellite-GTOHP,p12,LMCOUNT-update,13.7642,204,4456,lmcount,,545,70,1,474,0,,,,,,
Satellite-GTOHP,p13,LMCOUNT-update,53.0703,285,5502,lmcount,,841,96,1,744,0,,,,,,
Satellite-GTOHP,p06,LMCOUNT,0.9325,56,68142,lmcount,,125,21,1,103,0,,,,,,
Satellite-GTOHP,p06,LMCOUNT-update,0.2171,59,975,lmcount,,125,21,1,103,0,,,,,,
Satellite-GTOHP,p04,LMCOUNT,0.7384,39,64011,lmcount,,88,14,1,73,0,,,,,,
Satellite-GTOHP,p04,LMCOUNT-update,0.142,45,1931,lmcount,,88,14,1,73,0,,,,,,
Satellite-GTOHP,p01,LMCOUNT,0.0022,11,137,lmcount,,35,17,7,11,0,,,,,,
Satellite-GTOHP,p01,LMCOUNT-update,0.0024,11,52,lmcount,,35,17,7,11,0,,,,,,
Satellite-GTOHP,p08,LMCOUNT,0.6217,44,51282,lmcount,,86,15,1,70,0,,,,,,
Satellite-GTOHP,p08,LMCOUNT-update,0.1225,47,389,lmcount,,86,15,1,70,0,,,,,,
Satellite-GTOHP,p11,LMCOUNT,30.6086,204,790796,lmcount,,569,72,1,496,0,,,,,,
Satellite-GTOHP,p11,LMCOUNT-update,16.3807,207,4067,lmcount,,569,72,1,496,0,,,,,,
Satellite-GTOHP,p03,LMCOUNT,0.0109,15,960,lmcount,,24,7,1,16,0,,,,,,
Satellite-GTOHP,p03,LMCOUNT-update,0.0043,15,65,lmcount,,24,7,1,16,0,,,,,,
Satellite-GTOHP,p02,LMCOUNT,0.0072,17,545,lmcount,,37,17,3,17,0,,,,,,
Satellite-GTOHP,p02,LMCOUNT-update,0.0051,17,77,lmcount,,37,17,3,17,0,,,,,,
Satellite-GTOHP,p07,LMCOUNT,3.0039,69,193847,lmcount,,206,25,1,180,0,,,,,,
Satellite-GTOHP,p07,LMCOUNT-update,1.141,72,6812,lmcount,,206,25,1,180,0,,,,,,
Satellite-GTOHP,p05,LMCOUNT,0.4302,62,33112,lmcount,,131,39,11,81,0,,,,,,
Satellite-GTOHP,p05,LMCOUNT-update,0.2349,65,2057,lmcount,,131,39,11,81,0,,,,,,
Satellite-GTOHP,p09,LMCOUNT,28.2201,132,1529610,lmcount,,175,43,1,131,0,,,,,,
Satellite-GTOHP,p09,LMCOUNT-update,1.4291,135,4337,lmcount,,175,43,1,131,0,,,,,,
Satellite-GTOHP,p10,LMCOUNT,4.606,133,223835,lmcount,,250,47,1,202,0,,,,,,
Satellite-GTOHP,p10,LMCOUNT-update,2.2402,139,5261,lmcount,,250,47,1,202,0,,,,,,
Snake,pb-5slots-seed1.snake,LMCOUNT,,,,,,,,,,,,,,,,
Snake,pb-5slots-seed1.snake,LMCOUNT-update,,,,,,,,,,,,,,,,
Snake,pb-2slots-seed1.snake,LMCOUNT,0.9832,17,26717,lmcount,,36,3,2,31,0,,,,,,
Snake,pb-2slots-seed1.snake,LMCOUNT-update,0.9243,17,7458,lmcount,,36,3,2,31,0,,,,,,
Snake,pb-3slots-seed1.snake,LMCOUNT,16.016,32,251956,lmcount,,55,3,2,50,0,,,,,,
Snake,pb-3slots-seed1.snake,LMCOUNT-update,17.2256,32,118611,lmcount,,55,3,2,50,0,,,,,,
Snake,pb-6slots-seed1.snake,LMCOUNT,,,,,,,,,,,,,,,,
Snake,pb-6slots-seed1.snake,LMCOUNT-update,,,,,,,,,,,,,,,,
Snake,pb-7slots-seed1.snake,LMCOUNT,,,,,,,,,,,,,,,,
Snake,pb-7slots-seed1.snake,LMCOUNT-update,,,,,,,,,,,,,,,,
Snake,pb-8slots-seed1.snake,LMCOUNT,,,,,,,,,,,,,,,,
Snake,pb-8slots-seed1.snake,LMCOUNT-update,,,,,,,,,,,,,,,,
Snake,pb-10slots-seed1.snake,LMCOUNT,,,,,,,,,,,,,,,,
Snake,pb-10slots-seed1.snake,LMCOUNT-update,,,,,,,,,,,,,,,,
Snake,pb-9slots-seed1.snake,LMCOUNT,,,,,,,,,,,,,,,,
Snake,pb-9slots-seed1.snake,LMCOUNT-update,,,,,,,,,,,,,,,,
Towers,pfile_03,LMCOUNT,0.0147,7,455,lmcount,,9,2,1,6,0,,,,,,
Towers,pfile_03,LMCOUNT-update,0.0141,7,187,lmcount,,9,2,1,6,0,,,,,,
Towers,pfile_06,LMCOUNT,0.2079,63,14777,lmcount,,12,2,1,9,0,,,,,,
Towers,pfile_06,LMCOUNT-update,0.2865,63,14124,lmcount,,12,2,1,9,0,,,,,,
Towers,pfile_08,LMCOUNT,1.1256,255,110801,lmcount,,14,2,1,11,0,,,,,,
Towers,pfile_08,LMCOUNT-update,2.176,255,109659,lmcount,,14,2,1,11,0,,,,,,
Towers,pfile_01,LMCOUNT,0.0015,1,18,lmcount,,16,8,4,4,0,,,,,,
Towers,pfile_01,LMCOUNT-update,0.0015,1,11,lmcount,,16,8,4,4,0,,,,,,
Towers,pfile_02,LMCOUNT,0.0049,3,107,lmcount,,8,2,1,5,0,,,,,,
Towers,pfile_02,LMCOUNT-update,0.005,3,49,lmcount,,8,2,1,5,0,,,,,,
Towers,pfile_10,LMCOUNT,6.6859,1023,739121,lmcount,,16,2,1,13,0,,,,,,
Towers,pfile_10,LMCOUNT-update,16.6227,1023,737298,lmcount,,16,2,1,13,0,,,,,,
Towers,pfile_05,LMCOUNT,0.075,31,5041,lmcount,,11,2,1,8,0,,,,,,
Towers,pfile_05,LMCOUNT-update,0.1038,31,4568,lmcount,,11,2,1,8,0,,,,,,
Towers,pfile_11,LMCOUNT,16.673,2047,1851515,lmcount,,17,2,1,14,0,,,,,,
Towers,pfile_11,LMCOUNT-update,45.2233,2047,1849244,lmcount,,17,2,1,14,0,,,,,,
Towers,pfile_07,LMCOUNT,0.4611,127,41215,lmcount,,13,2,1,10,0,,,,,,
Towers,pfile_07,LMCOUNT-update,0.7843,127,40334,lmcount,,13,2,1,10,0,,,,,,
Towers,pfile_04,LMCOUNT,0.0309,15,1601,lmcount,,10,2,1,7,0,,,,,,
Towers,pfile_04,LMCOUNT-update,0.039,15,839,lmcount,,10,2,1,7,0,,,,,,
Towers,pfile_09,LMCOUNT,2.6934,511,289485,lmcount,,15,2,1,12,0,,,,,,
Towers,pfile_09,LMCOUNT-update,6.0143,511,288014,lmcount,,15,2,1,12,0,,,,,,
