domain_name,problem_name,experiment_name,search_elapsed_time,solution_size,expanded_nodes,heuristic_name,heuristic_elapsed_time,total_landmarks,task_landmarks,method_landmarks,fact_landmarks,mincov_disj_landmarks,mincov_disj_elapsed_time,facts,decompositions,operators,abstract_tasks,tor_elapsed_time
Satellite-GTOHP,p05,NOVELTY-HFT2,4.6161,65,17768,novelty_hft2,,,,,,,,,,,,
Snake,pb-5slots-seed1.snake,NOVELTY-HFT1,,,,,,,,,,,,,,,,
Snake,pb-5slots-seed1.snake,NOVELTY-HFT2,,,,,,,,,,,,,,,,
Snake,pb-2slots-seed1.snake,NOVELTY-HFT1,1.7283,17,28482,novelty_hft1,,,,,,,,,,,,
Snake,pb-2slots-seed1.snake,NOVELTY-HFT2,0.9132,17,3249,novelty_hft2,,,,,,,,,,,,
Snake,pb-3slots-seed1.snake,NOVELTY-HFT1,28.2813,32,268506,novelty_hft1,,,,,,,,,,,,
Snake,pb-3slots-seed1.snake,NOVELTY-HFT2,14.4524,32,13959,novelty_hft2,,,,,,,,,,,,
Snake,pb-6slots-seed1.snake,NOVELTY-HFT1,,,,,,,,,,,,,,,,
Snake,pb-6slots-seed1.snake,NOVELTY-HFT2,,,,,,,,,,,,,,,,
Snake,pb-7slots-seed1.snake,NOVELTY-HFT1,,,,,,,,,,,,,,,,
Snake,pb-7slots-seed1.snake,NOVELTY-HFT2,,,,,,,,,,,,,,,,
Snake,pb-8slots-seed1.snake,NOVELTY-HFT1,,,,,,,,,,,,,,,,
Snake,pb-8slots-seed1.snake,NOVELTY-HFT2,,,,,,,,,,,,,,,,
Snake,pb-10slots-seed1.snake,NOVELTY-HFT1,,,,,,,,,,,,,,,,
Snake,pb-10slots-seed1.snake,NOVELTY-HFT2,,,,,,,,,,,,,,,,
Snake,pb-9slots-seed1.snake,NOVELTY-HFT1,,,,,,,,,,,,,,,,
Snake,pb-9slots-seed1.snake,NOVELTY-HFT2,,,,,,,,,,,,,,,,
Towers,pfile_03,NOVELTY-HFT1,0.0149,7,455,novelty_hft1,,,,,,,,,,,,
Towers,pfile_03,NOVELTY-HFT2,0.0147,7,455,novelty_hft2,,,,,,,,,,,,
Towers,pfile_06,NOVELTY-HFT1,0.312,63,14777,novelty_hft1,,,,,,,,,,,,
Towers,pfile_06,NOVELTY-HFT2,0.3091,63,14777,novelty_hft2,,,,,,,,,,,,
Towers,pfile_08,NOVELTY-HFT1,2.2783,255,110801,novelty_hft1,,,,,,,,,,,,
Towers,pfile_08,NOVELTY-HFT2,2.2335,255,110801,novelty_hft2,,,,,,,,,,,,
Towers,pfile_01,NOVELTY-HFT1,0.0018,1,18,novelty_hft1,,,,,,,,,,,,
Towers,pfile_01,NOVELTY-HFT2,0.0016,1,18,novelty_hft2,,,,,,,,,,,,
Towers,pfile_02,NOVELTY-HFT1,0.0051,3,107,novelty_hft1,,,,,,,,,,,,
Towers,pfile_02,NOVELTY-HFT2,0.0052,3,107,novelty_hft2,,,,,,,,,,,,
Towers,pfile_10,NOVELTY-HFT1,16.7148,1023,739121,novelty_hft1,,,,,,,,,,,,
Towers,pfile_10,NOVELTY-HFT2,16.8156,1023,739121,novelty_hft2,,,,,,,,,,,,
Towers,pfile_05,NOVELTY-HFT1,0.1149,31,5041,novelty_hft1,,,,,,,,,,,,
Towers,pfile_05,NOVELTY-HFT2,0.1109,31,5041,novelty_hft2,,,,,,,,,,,,
Towers,pfile_11,NOVELTY-HFT1,44.4195,2047,1851515,novelty_hft1,,,,,,,,,,,,
Towers,pfile_11,NOVELTY-HFT2,44.7485,2047,1851515,novelty_hft2,,,,,,,,,,,,
Towers,pfile_07,NOVELTY-HFT1,0.8326,127,41215,novelty_hft1,,,,,,,,,,,,
Towers,pfile_07,NOVELTY-HFT2,0.8241,127,41215,novelty_hft2,,,,,,,,,,,,
Towers,pfile_04,NOVELTY-HFT1,0.0413,15,1601,novelty_hft1,,,,,,,,,,,,
Towers,pfile_04,NOVELTY-HFT2,0.042,15,1601,novelty_hft2,,,,,,,,,,,,
Towers,pfile_09,NOVELTY-HFT1,6.1389,511,289485,novelty_hft1,,,,,,,,,,,,
Towers,pfile_09,NOVELTY-HFT2,6.1137,511,289485,novelty_hft2,,,,,,,,,,,,
Transport,pfile11,NOVELTY-HFT1,0.0301,19,552,novelty_hft1,,,,,,,,,,,,
Transport,pfile11,NOVELTY-HFT2,0.0444,19,1095,novelty_hft2,,,,,,,,,,,,
Transport,pfile05,NOVELTY-HFT1,0.0558,31,1341,novelty_hft1,,,,,,,,,,,,
Transport,pfile10,NOVELTY-HFT1,0.2049,34,3211,novelty_hft1,,,,,,,,,,,,
Transport,pfile10,NOVELTY-HFT2,0.0131,34,318,novelty_hft2,,,,,,,,,,,,
Transport,pfile03,NOVELTY-HFT1,0.0335,14,854,novelty_hft1,,,,,,,,,,,,
Transport,pfile06,NOVELTY-HFT1,0.2081,28,3655,novelty_hft1,,,,,,,,,,,,
Transport,pfile06,NOVELTY-HFT2,0.0147,30,408,novelty_hft2,,,,,,,,,,,,
Transport,pfile02,NOVELTY-HFT1,0.0061,18,222,novelty_hft1,,,,,,,,,,,,
Transport,pfile02,NOVELTY-HFT2,0.0038,18,148,novelty_hft2,,,,,,,,,,,,
Transport,pfile04,NOVELTY-HFT1,0.0079,21,248,novelty_hft1,,,,,,,,,,,,
Transport,pfile07,NOVELTY-HFT1,0.0274,31,646,novelty_hft1,,,,,,,,,,,,
Transport,pfile07,NOVELTY-HFT2,0.0119,31,352,novelty_hft2,,,,,,,,,,,,
Transport,pfile09,NOVELTY-HFT1,0.1887,31,3485,novelty_hft1,,,,,,,,,,,,
Transport,pfile09,NOVELTY-HFT2,0.0107,31,281,novelty_hft2,,,,,,,,,,,,
Transport,pfile08,NOVELTY-HFT1,0.4931,36,7602,novelty_hft1,,,,,,,,,,,,
Transport,pfile08,NOVELTY-HFT2,0.0205,36,558,novelty_hft2,,,,,,,,,,,,
Transport,pfile01,NOVELTY-HFT1,0.0021,7,78,novelty_hft1,,,,,,,,,,,,
Transport,pfile01,NOVELTY-HFT2,0.0021,7,78,novelty_hft2,,,,,,,,,,,,
